,Track_ID,Track_Name,Popularity,Artist_Name,Artist_Popularity,Album_Type,Album_Total_Tracks,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Valence,Release_Year
5140,2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,78,One Direction,70,album,17,0.00676,0.435,0.837,0.0,3,0.117,-8.126,1,0.449,124.913,4,0.778,2015
5141,7cYJphCBJAn7dEEChOgZzV,"Touch of Grey - Live at Soldier Field, Chicago, IL 7/5/2015",6,Grateful Dead,77,compilation,16,0.11,0.66,0.867,0.0,6,0.0368,-4.285,0,0.116,93.033,4,0.377,2015
5142,5H3TCfiw0CQTX1XU7A9TXM,Cake,76,Melanie Martinez,65,album,16,0.191,0.583,0.888,4.58e-05,11,0.0936,-9.414,0,0.0349,93.206,4,0.706,2015
5143,5Xr3MavecWqHtOuwx64NFJ,River Water - Live,7,Moon Taxi,84,album,10,0.0048,0.7,0.709,0.0,7,0.029,-5.006,1,0.0838,122.019,4,0.624,2016
5144,7B5Npv8NjjTCzk8PLpU66h,Love In The Dark,72,Adele,72,album,11,0.000715,0.561,0.741,1.4e-05,6,0.0822,-4.239,0,0.0419,139.001,4,0.776,2015
5145,2mDaaBPelnEtyWpqh8hN2g,Mercury - Live,7,Moon Taxi,73,album,10,0.0927,0.587,0.622,0.000636,4,0.2,-5.535,1,0.0303,107.943,4,0.231,2016
5146,7uJH0YdSZL6psjxI6Xy08b,Acquainted,72,The Weeknd,86,album,14,0.063,0.687,0.631,0.0,9,0.108,-5.612,1,0.129,186.071,4,0.853,2015
5147,7c9Xz19MZGKrJE7oLAsKkX,The Way I Choose - 2015 Remaster,6,Bad Company,90,compilation,58,0.0111,0.722,0.758,0.0,11,0.308,-4.477,0,0.0471,128.047,4,0.62,2019
5148,08zJpaUQVi9FrKv2e32Bah,Planez,70,Jeremih,63,album,15,0.348,0.606,0.497,0.0,4,0.275,-6.611,1,0.0277,130.739,4,0.362,2015
5149,2tIZ64nUzIYLyjpxjPfG19,Unwashed and Somewhat Slightly Dazed - 2015 Remaster,11,David Bowie,93,compilation,135,0.3,0.794,0.711,0.0,8,0.0955,-5.124,0,0.0699,174.915,4,0.955,2015
5150,2MQhTbX792AT6YyzwLz9dt,Sedona,67,Houndmouth,88,album,11,0.0135,0.794,0.766,0.0,9,0.0785,-3.894,0,0.0377,127.007,4,0.55,2015
5151,5preMDMh0oulNf3NyOMN50,The Abandoned Hospital Ship - 2015 Remaster,7,The Flaming Lips,93,album,42,0.511,0.498,0.59,0.0,1,0.107,-4.721,0,0.032,145.867,4,0.0784,2015
5152,3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,81,Coldplay,93,album,11,0.0134,0.635,0.841,0.0,5,0.0622,-5.379,1,0.0422,109.021,4,0.424,2015
5153,1WIt8hyPpvOvrJP6cJgXuv,Amen for 8 years prayer,26,House Victimz,69,compilation,11,0.0447,0.247,0.438,0.000867,5,0.111,-8.478,1,0.0358,185.711,3,0.39,2015
5154,3bnVBN67NBEzedqQuWrpP4,Tear in My Heart,73,Twenty One Pilots,93,album,14,0.148,0.704,0.558,0.0,2,0.107,-7.273,0,0.0542,110.444,4,0.245,2015
5155,7jUcm67t61jqDLApNJGz21,Psychiatric Explorations of the Fetus with Needles - 2015 Remaster,6,The Flaming Lips,71,album,42,0.00544,0.76,0.595,0.0,1,0.241,-6.366,1,0.0391,131.497,4,0.361,2015
5156,7JnCZ9w4HwDdCbJsIwS4SA,Loud and Heavy,68,Cody Jinks,96,album,12,0.0175,0.435,0.76,0.0,8,0.158,-4.935,0,0.0721,80.082,4,0.206,2015
5157,0JSWSWAvSh9yji01yYTB5z,"Five Long Years - Live at the Marquee Club, 1964 - 2015 Remaster",8,The Yardbirds,82,album,10,0.0267,0.684,0.607,0.000307,11,0.191,-8.127,0,0.1,81.001,4,0.498,1964
5158,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",76,G-Eazy,75,album,17,0.989,0.303,0.187,0.489,2,0.101,-16.757,1,0.0356,132.731,4,0.213,2015
5159,6dS0G5U8ReSsedQ25FalNZ,"Truckin' - Live at Soldier Field, Chicago, IL 7/5/2015",6,Grateful Dead,77,compilation,16,0.185,0.673,0.886,0.0,1,0.0826,-4.44,0,0.0431,97.012,4,0.795,2015
5160,2u0CelO5c81XS7z3dGpHbS,The Beach,75,The Neighbourhood,96,album,11,0.219,0.374,0.568,0.00219,1,0.513,-3.825,0,0.109,84.733,4,0.111,2015
5161,2GrLvLiexk5JAl7QWh8EUU,Savannah - Live,7,Moon Taxi,90,album,10,0.271,0.723,0.86,4.56e-06,11,0.598,-4.357,1,0.203,126.979,4,0.667,2016
5162,27GmP9AWRs744SzKcpJsTZ,Jumpman,71,Drake,82,album,11,0.0666,0.6,0.939,6.18e-06,7,0.34,-1.794,1,0.19,159.941,4,0.833,2015
5163,6OTyvQChdsW1sSfjLoyGi9,Make Your Mind Up - Live,7,Moon Taxi,96,album,10,0.0161,0.542,0.914,0.0,0,0.744,-4.747,0,0.113,153.993,4,0.576,2016
5164,2X485T9Z5Ly0xyaghN73ed,Let It Happen,73,Tame Impala,82,album,13,0.0991,0.755,0.837,0.0,2,0.289,-2.718,0,0.142,120.028,4,0.714,2015
5165,34m1uRHAFaOXs1LKSKPih7,Time - 2015 Remaster,8,David Bowie,67,compilation,135,0.132,0.454,0.82,0.000969,2,0.115,-4.193,1,0.0567,166.303,4,0.575,2015
5166,496GZe7MxLloHgUQTmY2Ch,$Outh $Ide $Uicide,69,$uicideboy$,98,album,10,0.0739,0.455,0.623,0.000424,8,0.146,-3.878,1,0.0288,163.893,4,0.208,2015
5167,2oPfxbxyd96Vci1PI4L7Or,Janine - 2015 Remaster,10,David Bowie,97,compilation,135,0.0401,0.728,0.859,0.0,5,0.111,-5.237,0,0.137,65.043,4,0.535,2015
5168,5jROdl6MhcmP3O7h2sVgtw,Parachute,68,Chris Stapleton,95,album,14,0.241,0.749,0.925,0.0,10,0.52,-5.034,1,0.227,86.989,4,0.641,2015
5169,1comewccDPZxr2KqsskxDG,Quicksand - 2015 Remaster,9,David Bowie,86,compilation,135,0.38,0.675,0.734,0.895,7,0.141,-8.659,1,0.0265,101.998,4,0.533,2015
5170,1Lim1Py7xBgbAkAys3AGAG,Lean On,71,Major Lazer,80,album,17,0.347,0.68,0.741,1.87e-06,2,0.117,-5.055,1,0.0357,127.024,4,0.635,2015
5171,4CU1RTsfZQ8qJ8ihRklHt9,Tutu - 2015 Remaster,8,Miles Davis,86,album,86,0.389,0.671,0.726,0.882,7,0.14,-8.689,1,0.0272,102.002,4,0.581,2002
5172,7lGKEWMXVWWTt3X71Bv44I,Unsteady,72,X Ambassadors,83,album,20,0.0338,0.663,0.861,0.0,7,0.082,-3.398,0,0.109,119.963,4,0.654,2015
5173,7qlQBKebUnGBPzGmlHjrZ1,Cygnet Committee - 2015 Remaster,10,David Bowie,96,compilation,135,0.0796,0.531,0.803,1.71e-05,1,0.176,-3.284,1,0.0717,142.113,4,0.221,2015
5174,2aaCNg42RA74s0EmHTBqS7,No Other Heart,71,Mac DeMarco,93,album,8,0.332,0.621,0.82,0.0,10,0.104,-4.865,1,0.0367,144.905,4,0.452,2015
5175,3OrVVvxCW57eDV5gCQlfss,Andy Warhol - 2015 Remaster,9,David Bowie,76,compilation,135,0.432,0.715,0.584,1.41e-06,8,0.095,-8.231,1,0.0296,90.99,4,0.609,2015
5176,1QUMpZT7HG6sO3RiBu1LAJ,haunt me (x 3),71,Teen Suicide,83,album,19,0.0869,0.676,0.703,0.000687,8,0.0463,-5.815,0,0.0302,92.761,4,0.852,2015
5177,2Cc3nUb7az8s4hjyjK29r0,Holy Holy - Mono; 2015 Remaster,8,David Bowie,76,compilation,135,0.0205,0.844,0.601,0.0,1,0.385,-5.283,1,0.157,73.989,4,0.331,2015
5178,0ZAbupc7jAQpG9IxojQ3s3,Cocaine Jesus,69,Rainbow Kitten Surprise,88,album,11,0.00125,0.652,0.812,3.01e-05,3,0.667,-3.797,0,0.0409,126.023,4,0.72,2015
5179,4cWyMR0mjBuyS6pB3driwM,Black Country Rock - 2015 Remaster,9,David Bowie,75,compilation,135,0.179,0.768,0.82,0.0,7,0.689,-4.63,0,0.0474,129.965,4,0.625,2015
5180,023OVLNzXhX0j7CxswUt6D,Cheerleader - Felix Jaehn Remix Radio Edit,65,OMI,71,album,14,0.000346,0.482,0.833,0.0,5,0.365,-5.611,1,0.0449,148.039,4,0.74,2015
5181,5q0rYe11PQ6e0azpSkImjm,All the Madmen - 2015 Remaster,10,David Bowie,92,compilation,135,0.0105,0.769,0.684,0.000125,1,0.0887,-5.019,1,0.0411,127.972,4,0.835,2015
5182,5n0CTysih20NYdT2S0Wpe8,Trouble,70,Cage The Elephant,82,album,10,0.856,0.372,0.239,0.000175,6,0.168,-11.314,0,0.0296,113.451,4,0.127,2015
5183,0QaI1pK4r9dLlTYIwbPddE,Wild Fire Woman - 2015 Remaster,5,Bad Company,85,compilation,58,0.0846,0.4,0.915,0.0,0,0.0503,-4.89,1,0.28,88.917,3,0.878,2019
5184,2s1sdSqGcKxpPr5lCl7jAV,Chandelier,67,Sia,92,album,20,0.112,0.789,0.706,1.71e-05,11,0.0586,-4.233,0,0.0429,125.911,4,0.638,2015
5185,2WAl9YUZYSsJesXACRzk1Z,Southbound Jericho Parkway - Remastered 2015,6,Roy Orbison,88,compilation,164,0.0162,0.719,0.798,2.34e-06,10,0.134,-4.582,1,0.0361,120.011,4,0.591,2015
5186,62PaSfnXSMyLshYJrlTuL3,Hello,71,Adele,77,album,11,0.386,0.688,0.853,0.0,10,0.0862,-5.814,1,0.0493,103.993,4,0.743,2015
5187,6yTyncZRFYZZB8JCyeobOA,Don't Let Me Down - 2015 Remaster,6,Bad Company,74,compilation,58,0.00379,0.751,0.783,0.0,4,0.036,-3.724,1,0.0859,119.975,4,0.816,2019
5188,79XrkTOfV1AqySNjVlygpW,Energy,70,Drake,95,album,17,0.529,0.855,0.954,0.0,0,0.205,-1.19,0,0.264,114.635,5,0.668,2015
5189,5qyC7PnBvouNLZ943ayXhX,This Here Giraffe - 2015 Remaster,6,The Flaming Lips,93,album,42,0.851,0.589,0.389,0.0,0,0.0772,-5.972,1,0.028,89.1,4,0.501,2015
5190,5j4hSQH0KaAc8f6cimnXIT,Fire Away,67,Chris Stapleton,70,album,14,0.00676,0.435,0.837,0.0,3,0.117,-8.126,1,0.449,124.913,4,0.778,2015
5191,3d3ZZl9wMCh9Tjb091I2PL,Fall in Philadelphia - 2015 Japanese Remaster,6,Daryl Hall & John Oates,77,compilation,20,0.11,0.66,0.867,0.0,6,0.0368,-4.285,0,0.116,93.033,4,0.377,2016
5192,03f7xZmt2wHCIDJBFPK8G4,Soap,73,Melanie Martinez,65,album,16,0.191,0.583,0.888,4.58e-05,11,0.0936,-9.414,0,0.0349,93.206,4,0.706,2015
5193,4e52QJBGzuQnjiuBCkR1Tr,The Width of a Circle - 2015 Remaster,9,David Bowie,84,compilation,135,0.0048,0.7,0.709,0.0,7,0.029,-5.006,1,0.0838,122.019,4,0.624,2015
5194,0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),71,Adele,72,album,11,0.000715,0.561,0.741,1.4e-05,6,0.0822,-4.239,0,0.0419,139.001,4,0.776,2015
5195,5zEZ57rGQbZMEt6SeoJpCu,"Ein Morgen, ein Mittag, ein Abend in Wien: Ouvertüre",12,Franz von Suppé,73,album,21,0.0927,0.587,0.622,0.000636,4,0.2,-5.535,1,0.0303,107.943,4,0.231,2015
5196,0Y0TOsE1q11qgbi7c5WZsG,R.I.C.O. (feat. Drake),69,Meek Mill,86,album,14,0.063,0.687,0.631,0.0,9,0.108,-5.612,1,0.129,186.071,4,0.853,2015
5197,11DLagJxzDb0ExEP1dJW88,"Mit Chic, Polka schnell, Op. 221",12,Eduard Strauss,90,album,21,0.0111,0.722,0.758,0.0,11,0.308,-4.477,0,0.0471,128.047,4,0.62,2015
5198,3fo6DYGktjENCiagUeU9yH,Pity Party,72,Melanie Martinez,63,album,16,0.348,0.606,0.497,0.0,4,0.275,-6.611,1,0.0277,130.739,4,0.362,2015
5199,1jc1pjS2K5rjGILNO0C9tW,Space Oddity - UK Mono Single Edit; 2015 Remaster,14,David Bowie,93,compilation,135,0.3,0.794,0.711,0.0,8,0.0955,-5.124,0,0.0699,174.915,4,0.955,2015
5200,4scpF6J5uMBvoh6sFB7EL1,No Type,71,Rae Sremmurd,88,album,11,0.0135,0.794,0.766,0.0,9,0.0785,-3.894,0,0.0377,127.007,4,0.55,2015
5201,3Ajk0klQz4eRWJeyXWzMq2,Whiskey Sunsets - Live,6,Moon Taxi,93,album,10,0.511,0.498,0.59,0.0,1,0.107,-4.721,0,0.032,145.867,4,0.0784,2016
5202,0fYVliAYKHuPmECRs1pbRf,Renegades,74,X Ambassadors,93,album,20,0.0134,0.635,0.841,0.0,5,0.0622,-5.379,1,0.0422,109.021,4,0.424,2015
5203,346Wm4hdxTu4leg2yQqB9d,Hang on to Yourself - Arnold Corns Version; 2015 Remaster,9,David Bowie,69,compilation,135,0.0447,0.247,0.438,0.000867,5,0.111,-8.478,1,0.0358,185.711,3,0.39,2015
5204,7seTcUFOhn5caSDbiSfsp0,She Knows,66,Ne-Yo,93,album,19,0.148,0.704,0.558,0.0,2,0.107,-7.273,0,0.0542,110.444,4,0.245,2015
5205,6QLiC1GwioZpMb1Q5KQc1b,Had I Known You Better Then - 2015 Japanese Remaster,5,Daryl Hall & John Oates,71,compilation,20,0.00544,0.76,0.595,0.0,1,0.241,-6.366,1,0.0391,131.497,4,0.361,2016
5206,3vv9phIu6Y1vX3jcqaGz5Z,Roses,72,The Chainsmokers,96,single,1,0.0175,0.435,0.76,0.0,8,0.158,-4.935,0,0.0721,80.082,4,0.206,2015
5207,6YM3IP8lMCP6eevA039xYB,"Pistolero - From ""The Fastest Guitar Alive"" Soundtrack / Remastered 2015",8,Roy Orbison,82,compilation,164,0.0267,0.684,0.607,0.000307,11,0.191,-8.127,0,0.1,81.001,4,0.498,2015
5208,6wNeKPXF0RDKyvfKfri5hf,Dollhouse,72,Melanie Martinez,75,album,16,0.989,0.303,0.187,0.489,2,0.101,-16.757,1,0.0356,132.731,4,0.213,2015
5209,5C16cyfchibqnGoVkcCEqD,Twenty Years - Live at Europa Festival 2015,3,Placebo,77,single,6,0.185,0.673,0.886,0.0,1,0.0826,-4.44,0,0.0431,97.012,4,0.795,2016
5210,4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,76,Justin Bieber,96,album,19,0.219,0.374,0.568,0.00219,1,0.513,-3.825,0,0.109,84.733,4,0.111,2015
5211,0XhjlPj5YxJ03dgMrV9BMg,"Attics of My Life - Live at Soldier Field, Chicago, IL 7/5/2015",4,Grateful Dead,90,compilation,16,0.271,0.723,0.86,4.56e-06,11,0.598,-4.357,1,0.203,126.979,4,0.667,2015
5212,11Rm75lU5EmETsTR22C0gT,Rolling Ocean Waves,67,Ocean Waves For Sleep,82,album,19,0.0666,0.6,0.939,6.18e-06,7,0.34,-1.794,1,0.19,159.941,4,0.833,2015
5213,55SFVvOBV0gY00vDEvgSRf,Otan Tha Lavis Afto To Grama,16,Giorgos Zambetas,96,album,68,0.0161,0.542,0.914,0.0,0,0.744,-4.747,0,0.113,153.993,4,0.576,2015
5214,3Te8uLyit6X3ncNW8Fp3K2,Immortals,72,Fall Out Boy,82,album,11,0.0991,0.755,0.837,0.0,2,0.289,-2.718,0,0.142,120.028,4,0.714,2015
5215,7t6O79lBf5G2ugnNMd54vW,Ta Dilina,18,Giorgos Zambetas,67,album,68,0.132,0.454,0.82,0.000969,2,0.115,-4.193,1,0.0567,166.303,4,0.575,2015
5216,2WKLUgklz0VDX5bKTZ3eYD,Buy Me a Boat,66,Chris Janson,98,album,11,0.0739,0.455,0.623,0.000424,8,0.146,-3.878,1,0.0288,163.893,4,0.208,2015
5217,0KVe5zXb6e3wBMOdONSKf7,Sorrow - 2015 Remaster,10,David Bowie,97,compilation,135,0.0401,0.728,0.859,0.0,5,0.111,-5.237,0,0.137,65.043,4,0.535,2015
5218,3hhbDnFUb2bicI2df6VurK,River,71,Leon Bridges,95,album,15,0.241,0.749,0.925,0.0,10,0.52,-5.034,1,0.227,86.989,4,0.641,2015
5219,49qqzhd0sCVp0itLXwaNk4,Super Nature - 2015 Rework,7,Stoneface & Terminal,86,album,31,0.38,0.675,0.734,0.895,7,0.141,-8.659,1,0.0265,101.998,4,0.533,2015
5220,5QmdK8QFbY8TLVKPuJzexD,Dark Beach,71,Pastel Ghost,80,album,10,0.347,0.68,0.741,1.87e-06,2,0.117,-5.055,1,0.0357,127.024,4,0.635,2015
5221,3ogqEijPyl9JD3H6ZljwUY,After All - 2015 Remaster,8,David Bowie,86,compilation,135,0.389,0.671,0.726,0.882,7,0.14,-8.689,1,0.0272,102.002,4,0.581,2015
5222,4Pn0JlCUusD2QHjADuOzuV,Humble And Kind,67,Tim McGraw,83,album,11,0.0338,0.663,0.861,0.0,7,0.082,-3.398,0,0.109,119.963,4,0.654,2015
5223,3enwjmxT6rGw1KHmWcoUea,The Supermen - 2015 Remaster,7,David Bowie,96,compilation,135,0.0796,0.531,0.803,1.71e-05,1,0.176,-3.284,1,0.0717,142.113,4,0.221,2015
5224,05TOt5Vz4StdjMpEdFPlvB,All I Ask,68,Adele,93,album,11,0.332,0.621,0.82,0.0,10,0.104,-4.865,1,0.0367,144.905,4,0.452,2015
5225,4zsuCHNJFYANlT459lRYmu,Claudette - Remastered 2015,7,Roy Orbison,76,compilation,164,0.432,0.715,0.584,1.41e-06,8,0.095,-8.231,1,0.0296,90.99,4,0.609,2015
5226,078C2jXg7XsMgW78Gfx1JA,SMUCKERS (feat. Lil Wayne & Kanye West),67,"Tyler, The Creator",83,album,13,0.0869,0.676,0.703,0.000687,8,0.0463,-5.815,0,0.0302,92.761,4,0.852,2015
5227,19IKXFE0cG5pbBZB0vUPy5,An Occasional Dream - 2015 Remaster,9,David Bowie,76,compilation,135,0.0205,0.844,0.601,0.0,1,0.385,-5.283,1,0.157,73.989,4,0.331,2015
5228,5zT5cMnMKoyruPj13TQXGx,I Found,72,Amber Run,88,album,17,0.00125,0.652,0.812,3.01e-05,3,0.667,-3.797,0,0.0409,126.023,4,0.72,2015
5229,7p0khU1RMGRpNwChLJ0JfZ,See Emily Play - 2015 Remaster,7,David Bowie,75,compilation,135,0.179,0.768,0.82,0.0,7,0.689,-4.63,0,0.0474,129.965,4,0.625,2015
5230,3WcC6NH9J77xPEvj1SOL7z,March Madness,67,Future,71,album,7,0.000346,0.482,0.833,0.0,5,0.365,-5.611,1,0.0449,148.039,4,0.74,2015
5231,3TRljFSbGvMo7hIWKgKmyo,Running Gun Blues - 2015 Remaster,8,David Bowie,92,compilation,135,0.0105,0.769,0.684,0.000125,1,0.0887,-5.019,1,0.0411,127.972,4,0.835,2015
5232,2gAGWaK4wvt2xrFUlR4mK8,Jukebox Joints (feat. Joe Fox & Kanye West),68,A$AP Rocky,82,album,18,0.856,0.372,0.239,0.000175,6,0.168,-11.314,0,0.0296,113.451,4,0.127,2015
5233,7MSnD5gkWt0GKDOG8Slbkt,Fill Your Heart - 2015 Remaster,8,David Bowie,85,compilation,135,0.0846,0.4,0.915,0.0,0,0.0503,-4.89,1,0.28,88.917,3,0.878,2015
5234,3NLnwwAQbbFKcEcV8hDItk,Perfect,76,One Direction,92,album,17,0.112,0.789,0.706,1.71e-05,11,0.0586,-4.233,0,0.0429,125.911,4,0.638,2015
5235,5jCaiy8NHXpUfh1yTQXR7s,The Bewlay Brothers - 2015 Remaster,9,David Bowie,88,compilation,135,0.0162,0.719,0.798,2.34e-06,10,0.134,-4.582,1,0.0361,120.011,4,0.591,2015
5236,5gWtkdgdyt5bZt9i6n3Kqd,Mad Hatter,70,Melanie Martinez,77,album,16,0.386,0.688,0.853,0.0,10,0.0862,-5.814,1,0.0493,103.993,4,0.743,2015
5237,3USM9B5C02LahgmYgb1ehI,Crawling Back - Remastered 2015,7,Roy Orbison,74,compilation,164,0.00379,0.751,0.783,0.0,4,0.036,-3.724,1,0.0859,119.975,4,0.816,2015
5238,4TTV7EcfroSLWzXRY6gLv6,Alexander Hamilton,69,Leslie Odom Jr.,95,album,46,0.529,0.855,0.954,0.0,0,0.205,-1.19,0,0.264,114.635,5,0.668,2015
5239,2qsxbpUmRRnWRlaDXpHvhk,Eight Line Poem - 2015 Remaster,8,David Bowie,93,compilation,135,0.851,0.589,0.389,0.0,0,0.0772,-5.972,1,0.028,89.1,4,0.501,2015
5240,3lGMtkONrZdJ8kTCg6KIFf,Hasta la Raíz,81,Natalia Lafourcade,70,album,17,0.00676,0.435,0.837,0.0,3,0.117,-8.126,1,0.449,124.913,4,0.778,2015
5241,2fs58FkjjxqWyxi2oh3MJ7,Round and Round - 2015 Remaster,9,David Bowie,77,compilation,135,0.11,0.66,0.867,0.0,6,0.0368,-4.285,0,0.116,93.033,4,0.377,2015
5242,6A2itXgDf96XHp9qR6oyPN,Meteor Shower,70,Cavetown,65,album,8,0.191,0.583,0.888,4.58e-05,11,0.0936,-9.414,0,0.0349,93.206,4,0.706,2015
5243,4KRZ0bHSd7xpfgFWb63UOk,Only You - Remastered 2015,5,Roy Orbison,84,compilation,164,0.0048,0.7,0.709,0.0,7,0.029,-5.006,1,0.0838,122.019,4,0.624,2015
5244,0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,72,Rihanna,72,single,1,0.000715,0.561,0.741,1.4e-05,6,0.0822,-4.239,0,0.0419,139.001,4,0.776,2015
5245,6Cxx4xGYSSVXYfZUKJUEtQ,Don't Give a Fuck - 2015 Rework,6,Stoneface & Terminal,73,album,31,0.0927,0.587,0.622,0.000636,4,0.2,-5.535,1,0.0303,107.943,4,0.231,2015
5246,0wI7QkCcs8FUQE1OkXUIqd,Scars To Your Beautiful,72,Alessia Cara,86,album,10,0.063,0.687,0.631,0.0,9,0.108,-5.612,1,0.129,186.071,4,0.853,2015
5247,49kWlv6AtKWnEJOSz2IFNY,Weep No More - 2015 Remaster,5,Bad Company,90,compilation,58,0.0111,0.722,0.758,0.0,11,0.308,-4.477,0,0.0471,128.047,4,0.62,2019
5248,5DHQKZCOZhGNTbYBCekWx0,Paralyzed,71,NF,63,album,12,0.348,0.606,0.497,0.0,4,0.275,-6.611,1,0.0277,130.739,4,0.362,2015
5249,60aDRzpuB4tvfO6CtnCbst,Placebo Headwound - 2015 Remaster,4,The Flaming Lips,93,album,42,0.3,0.794,0.711,0.0,8,0.0955,-5.124,0,0.0699,174.915,4,0.955,2015
5250,2kR18wsL3gvXRXdNE4dCGc,Homegrown,66,Zac Brown Band,88,album,16,0.0135,0.794,0.766,0.0,9,0.0785,-3.894,0,0.0377,127.007,4,0.55,2015
5251,1lit7jyu4sHYkPDScZAAga,Song for Bob Dylan - 2015 Remaster,8,David Bowie,93,compilation,135,0.511,0.498,0.59,0.0,1,0.107,-4.721,0,0.032,145.867,4,0.0784,2015
5252,46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),74,Galantis,93,album,13,0.0134,0.635,0.841,0.0,5,0.0622,-5.379,1,0.0422,109.021,4,0.424,2015
5253,3fMOn1U8m1PHPaVG6AikFw,Changes - Mono Single Version; 2015 Remaster,8,David Bowie,69,compilation,135,0.0447,0.247,0.438,0.000867,5,0.111,-8.478,1,0.0358,185.711,3,0.39,2015
5254,3dP0pLbg9OfVwssDjp9aT0,Satisfied,68,Renée Elise Goldsberry,93,album,46,0.148,0.704,0.558,0.0,2,0.107,-7.273,0,0.0542,110.444,4,0.245,2015
5255,15Qf4JBEjO2AhU11TYrjcx,God Knows I'm Good - 2015 Remaster,9,David Bowie,71,compilation,135,0.00544,0.76,0.595,0.0,1,0.241,-6.366,1,0.0391,131.497,4,0.361,2015
5256,3xtiXNDbSKxy20I7D6vFUg,"Soldier, Poet, King",69,The Oh Hellos,96,album,13,0.0175,0.435,0.76,0.0,8,0.158,-4.935,0,0.0721,80.082,4,0.206,2015
5257,6Rtzx99mrKtOhP1EnCcbFT,I'm Sorry - 2015 Japanese Remaster,5,Daryl Hall & John Oates,82,compilation,20,0.0267,0.684,0.607,0.000307,11,0.191,-8.127,0,0.1,81.001,4,0.498,2016
5258,1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),68,A$AP Rocky,75,album,18,0.989,0.303,0.187,0.489,2,0.101,-16.757,1,0.0356,132.731,4,0.213,2015
5259,1v6OADR9HweDVrPUlnPZrT,All the Madmen - Edit; 2015 Remaster,7,David Bowie,77,compilation,135,0.185,0.673,0.886,0.0,1,0.0826,-4.44,0,0.0431,97.012,4,0.795,2015
5260,1lgN0A2Vki2FTON5PYq42m,Warriors,66,Imagine Dragons,96,album,21,0.219,0.374,0.568,0.00219,1,0.513,-3.825,0,0.109,84.733,4,0.111,2015
5261,6dQVunQ2xPO31Aa07bqFJv,You Fool You - Remastered 2015,6,Roy Orbison,90,compilation,164,0.271,0.723,0.86,4.56e-06,11,0.598,-4.357,1,0.203,126.979,4,0.667,2015
5262,0H04yVa3DJxoXbLBpAb7iV,I'm Comin' Over,65,Chris Young,82,album,11,0.0666,0.6,0.939,6.18e-06,7,0.34,-1.794,1,0.19,159.941,4,0.833,2015
5263,0AmKhLviEyG2Ct0nX0hjzr,"Help Me, Rhonda - Remastered 2015",5,Roy Orbison,96,compilation,164,0.0161,0.542,0.914,0.0,0,0.744,-4.747,0,0.113,153.993,4,0.576,2015
5264,2IO7yf562c1zLzpanal1DT,Gasoline,70,Halsey,82,album,16,0.0991,0.755,0.837,0.0,2,0.289,-2.718,0,0.142,120.028,4,0.714,2015
5265,4vUVwFExC0FkVWM7FmaBFa,Deal with the Preacher - 2015 Remaster,5,Bad Company,67,compilation,58,0.132,0.454,0.82,0.000969,2,0.115,-4.193,1,0.0567,166.303,4,0.575,2019
5266,3WjyiSbfR74pjWXQ3IaFKJ,Impatient,68,Jeremih,98,album,15,0.0739,0.455,0.623,0.000424,8,0.146,-3.878,1,0.0288,163.893,4,0.208,2015
5267,5CZX9eSXbz485sdMpU5ncj,Memory of a Free Festival - 2015 Remaster,9,David Bowie,97,compilation,135,0.0401,0.728,0.859,0.0,5,0.111,-5.237,0,0.137,65.043,4,0.535,2015
5268,3ESSGgWzRf1xvP7G5hHMhB,Again,65,Fetty Wap,95,album,20,0.241,0.749,0.925,0.0,10,0.52,-5.034,1,0.227,86.989,4,0.641,2015
5269,1j59mXbJYgG28eLmE53jMG,Wild Eyed Boy from Freecloud - 2015 Remaster,9,David Bowie,86,compilation,135,0.38,0.675,0.734,0.895,7,0.141,-8.659,1,0.0265,101.998,4,0.533,2015
5270,4NYwy0R3NdvORX2B6OZXBT,Slow Motion,68,Trey Songz,80,album,18,0.347,0.68,0.741,1.87e-06,2,0.117,-5.055,1,0.0357,127.024,4,0.635,2015
5271,4MtcONdQFOERBNfRkn4Ytt,Goodnight and Goodmorning - 2015 Japanese Remaster,4,Daryl Hall & John Oates,86,compilation,20,0.389,0.671,0.726,0.882,7,0.14,-8.689,1,0.0272,102.002,4,0.581,2016
5272,25KybV9BOUlvcnv7nN3Pyo,In The Night,70,The Weeknd,83,album,14,0.0338,0.663,0.861,0.0,7,0.082,-3.398,0,0.109,119.963,4,0.654,2015
5273,0NR31G5tbFqlrdD2rqA1J3,Two Of A Kind - Remastered 2015,6,Roy Orbison,96,compilation,164,0.0796,0.531,0.803,1.71e-05,1,0.176,-3.284,1,0.0717,142.113,4,0.221,2015
